-169.660815,47.57549165,3,0.054432,-2.89,77.86
169.7626428,66.93175788,4.5,0.038396,-6.91,78.71
43.91776014,75.08099379,4,0.03452,-1.55,97.17
-100.6051138,85.28803502,4,0.032057,-6.04,71.36
58.91233529,67.06936361,5.5,0.023525,2.71,79.03
34.26751494,41.96970031,3.5,0.037867,5.64,74.85
165.2526723,39.87187423,3.5,0.028034,-8.58,66.85
-26.44216733,56.95629297,4.5,0.030637,6.36,92.46
0.233436473,41.90399959,3.5,0.029496,-5.82,93.68
-171.7092763,42.81184139,3.5,0.030388,-4.74,67.23
-106.0168311,49.52429636,4,0.04441,-0.1,79.22
16.461719,65.29921912,5.5,0.029136,9.94,89.68
-57.46022105,64.66580252,5.5,0.02573,-3.49,65.26
-7.763844248,53.37877702,4,0.03988,0.01,68.81
12.24918537,44.9138236,3,0.049925,0.97,71.49
-100.6055773,85.34962981,4,0.028997,-5.43,62.76
-68.0771545,42.62959201,2.5,0.059192,4.64,75.18
-89.8777703,87.58497068,4,0.031882,-5,96.23
168.8546984,40.3199824,2.5,0.060542,-4.37,64.51
151.2767388,89.808708,4,0.027177,-6.97,60.42
22.1014149,46.04119214,3.5,0.043051,4.49,93.78
150.6614523,73.54411696,4.5,0.02892,-6.7,80.54
169.9127546,64.88224506,3.5,0.05401,3.5,90.72
-36.55970869,34.05669614,2.5,0.049177,-3,87.83
-111.9042226,74.40036965,4.5,0.026096,-7.09,81.54
-79.47531215,67.07114481,6,0.022335,-1.84,89.73
155.370587,76.54473904,4.5,0.044034,-0.07,78.4
147.2835775,39.50386227,3,0.039917,1.73,73.24
-103.693929,48.69132324,3.5,0.037056,-0.53,64.64
174.6570932,45.30778178,3.5,0.043635,-5.06,63.34
-85.07015894,70.38633679,6.5,0.03504,2.94,60.36
-176.945682,89.43072622,4.5,0.022671,-4.64,81.83
-26.02752001,34.06169705,3.5,0.026622,-3.47,69.89
131.0525297,47.37756686,3.5,0.039857,-1.98,71.53
41.3259735,42.85325667,3.5,0.037504,8.74,96.71
-71.18904572,60.87836713,4,0.041062,-6.28,82.65
-69.4422849,76.89401934,4.5,0.026542,-3.31,88.79
114.47494,53.33263844,4,0.03944,2.64,93.42
-76.23627874,58.03175476,5,0.025219,7.07,93.93
97.44107339,73.86280739,3.5,0.040556,9.25,91.15
-134.5499753,85.50101499,3,0.043069,-4.4,71.18
27.07150434,62.86936151,4.5,0.028975,8.79,92.65
-166.9437902,87.57998689,4,0.031563,-0.35,70.61
17.46397226,60.87015002,5,0.0265,-4.77,74.29
105.9382358,71.77571798,4.5,0.024992,-2.41,90.63
-148.7988024,69.01155736,4.5,0.033943,7.22,89.6
33.48332819,78.8248247,4,0.033302,-3.7,80.06
151.3206583,72.02589755,4.5,0.032619,-2.12,62.25
-145.6957002,34.99895558,2.5,0.036697,2.82,65.67
105.738911,71.86354728,4.5,0.027536,-9.64,64.95
15.03078854,34.78821554,3,0.031192,-1.8,95.08
72.86595785,78.56058297,4.5,0.027746,-4.04,71.35
99.03146758,65.05895878,5.5,0.021899,5.35,90.66
-39.93506139,76.33268704,4.5,0.02888,-5.76,67.37
-59.61364995,40.34875727,3.5,0.034515,-0.97,60.72
-98.59356188,69.49208725,4,0.030133,-0.73,61.19
130.9458839,85.30335862,4,0.029103,-4.67,68.79
13.29443737,44.38197825,3.5,0.03336,8.8,90.54
-178.3095106,85.27591196,3.5,0.03539,-1.78,86.75
160.3569243,53.90900425,3,0.058004,-7.43,62.67
10.18573844,44.92600619,3.5,0.034729,-0.07,90.11
122.0544867,69.00358512,4.5,0.02992,6.86,99.05
-81.40512745,71.76254902,4.5,0.022308,7.81,74.88
-169.0495214,52.37655059,3,0.058999,4.23,83.55
-168.3386682,69.48166798,4.5,0.027026,-3.2,65.66
146.7776479,54.70556952,3.5,0.038335,0.26,76.75
99.7145065,84.63239644,4,0.030745,5.25,69.99
16.83861716,51.68572959,3.5,0.046589,-2.7,90.82
-92.23744102,61.89808693,4,0.044742,-1.19,78.05
-43.10017652,60.28743688,4,0.047579,-7.34,68.07
-176.9601622,47.16508493,3,0.047907,-9.62,69.91
-32.17337514,76.35105752,4.5,0.032551,-3.53,97.04
-33.61326154,60.71875589,4,0.044123,-3.69,73.22
-86.38581479,89.42932314,4,0.033749,-0.08,73.15
-179.428226,75.8295272,4,0.027217,8.19,92.85
138.1710345,54.31867666,3.5,0.041157,-9.05,68.73
46.40750084,78.38600847,5.5,0.021215,5.92,86.79
-82.17624352,54.25959393,5,0.027929,-6.39,89.45
12.44710964,54.12771235,3,0.055255,-3.95,89.05
66.61967582,64.81128894,4,0.035739,-6.63,75.5
51.21264133,83.22400216,4,0.026754,-1.52,61.81
131.6261177,38.34890536,3.5,0.035279,-3.33,86.24
84.09992498,53.41757771,4.5,0.027965,3.01,63.49
127.8738859,51.84141999,4,0.03026,-7.06,89.51
-154.9265612,54.48430645,4,0.036068,0.99,91.63
96.27574502,74.94053227,5.5,0.023237,-9.9,65.86
-83.87523872,78.40968364,4.5,0.026155,7.33,74.76
161.7761617,88.14654459,4,0.029896,1.06,92.58
-81.08631528,69.00811731,5.5,0.026293,0.54,80.4
11.43718205,49.55998017,3.5,0.040748,8.06,90.42
-95.99998514,76.36977128,4.5,0.028586,1.51,68.32
-73.25198878,87.81365325,4,0.02932,1.05,82.33
16.25863288,56.52402964,3.5,0.049522,7.32,76.23
-14.04928969,41.81093918,3.5,0.031893,9.91,77.11
-31.69164918,54.03807416,4.5,0.029685,-9.42,60.27
15.61576282,74.07086088,4.5,0.025327,-7.17,81.38
-100.8731862,55.75557442,4,0.032109,0.27,66.72
-7.349670803,76.37562232,4.5,0.030246,-3.93,79.29
4.07315754,84.62611643,3.5,0.038828,2.43,91.82
51.8062469,78.39879011,4.5,0.030067,8.02,95.04
-69.6393335,65.79235452,5.5,0.024009,9.94,92.74
-166.4883524,85.68669296,4,0.02927,-9.46,66.42
-0.485084717,83.20525091,4,0.029481,-4.31,60.56
82.27678606,48.60639366,4,0.033529,-5.99,89.92
84.68100125,85.68510412,4,0.033384,-6.92,90.64
-138.5478318,58.15195126,4,0.036017,3.62,83.47
178.8204905,65.36059821,4.5,0.037094,-2.09,86.44
-82.84926794,56.32979859,5,0.028874,3.38,87.11
-32.38203229,39.51095445,4,0.02377,-6.75,75.16
-93.0720823,87.78942128,4.5,0.022931,-0.33,98.5
-140.5353234,43.17725184,3.5,0.031777,-5.39,64.19
-92.12861473,71.50897401,4.5,0.031316,-7.74,84.64
-133.2352587,35.41730896,2.5,0.039569,6.25,60.26
163.0855258,66.92982325,4.5,0.034068,-5.23,64.19
-150.0144775,59.94617211,3,0.033511,2.52,98.41
-97.52399512,76.38378901,4,0.029695,7.89,78.66
91.68651567,89.42970949,4,0.03512,-0.48,82.89
1.785361265,62.85143347,4.5,0.028876,-9.74,83.41
102.4328539,49.66757238,3.5,0.03234,4.76,83.43
34.74491644,87.4525562,4,0.026478,-1.39,63.1
23.3911886,46.04093305,3.5,0.043115,-1.62,88.64
-23.19767289,40.36070305,3,0.042983,6.8,91.6
46.46421161,62.53769258,5.5,0.029377,-4.03,66.26
107.6297855,69.00176815,5.5,0.022853,-8.3,95.98
-23.72067808,57.86683924,4.5,0.028738,9.59,90.79
167.3583736,73.81917802,4.5,0.028114,-8.07,98.72
-19.55496657,44.38108736,3.5,0.037869,8.84,95.33
168.2202877,62.52071724,3.5,0.042154,-1.96,72.64
161.0671252,64.64170303,3.5,0.041311,1.56,73.66
173.6526919,62.99053739,4.5,0.031482,-9.59,77.51
-46.51416334,63.65144958,5.5,0.024818,-4.31,91.07
18.58468628,47.30606074,3.5,0.034941,-6.56,76.29
-175.7318336,56.29082074,3.5,0.034473,6.12,78.26
-153.8100758,74.82011651,4.5,0.030617,-3.9,61.71
-74.88732069,71.77509509,4.5,0.030828,-4.04,89
-70.48147116,83.22085965,4,0.030064,0.71,96.93
138.4397266,53.23073357,4.5,0.028917,-5.91,71.63
-148.4602319,84.44651573,4.5,0.025008,0.31,88.83
-116.7696111,80.69835818,4,0.035334,2.82,77.07
163.0031069,42.73028694,2.5,0.04566,-3.86,91.18
172.9787687,64.80874867,3.5,0.041047,-6.65,66.66
165.8595506,42.13043355,3.5,0.030671,-8.99,69.37
-131.4864417,59.32433253,4.5,0.029707,-6.66,99.5
6.281304122,86.20735853,4.5,0.028675,2,87.54
-150.1512609,78.54957484,4.5,0.026703,-4.87,75.67
-66.64609076,50.15583903,4,0.033154,3.14,61.41
-29.96048539,62.63917184,4.5,0.032044,8.14,67.12
-96.60504388,76.50962236,4.5,0.028198,-7.51,83.6
-122.3291115,78.39641266,4.5,0.030774,3.3,82.01
-170.3546886,54.2615388,3.5,0.040468,-7.36,68.62
15.08590713,69.47899712,6,0.021219,-3.79,63.49
42.50378849,73.54063996,3.5,0.047279,3.41,88.81
-36.48336521,84.63370121,3,0.045099,-5.82,93.7
-132.7830282,32.95211889,2.5,0.043314,-7.07,62.97
-68.1473978,69.01005857,4.5,0.031889,-2.99,71.86
165.8789179,42.12680906,3.5,0.031832,1.34,88.91
-48.27715308,47.30834103,3.5,0.036603,3.29,99.44
-98.45326509,63.71974447,3.5,0.050265,-1.44,79.95
80.01976699,78.56202192,4,0.0309,1.06,64.32
-47.72281073,80.85366873,4,0.035555,4.98,89.51
60.94171324,45.92739624,4,0.032073,2.27,62.34
-37.4692449,88.35839261,3,0.04959,-5.98,96.54
-15.35224602,71.52405207,4,0.041335,9.64,72.88
144.3145191,51.99970288,3.5,0.043073,9.56,76.78
1.847870673,82.98594663,4.5,0.028049,-7.07,97.75
-126.4699923,61.82230878,6,0.022808,4.46,76.58
8.981134352,82.98855427,4,0.032933,-3.61,74.67
-74.48871075,85.11203275,4,0.031083,3.55,86.4
15.5384862,38.35413432,3.5,0.029157,5.13,70.66
175.2941178,51.20448698,3.5,0.034525,-5.6,61.14
-19.60604746,43.58817577,4,0.043899,-5.02,71.66
-100.2657757,60.43595084,3.5,0.046489,-8.28,65.08
-38.44647936,53.20493234,3.5,0.051405,-4.05,90.92
7.633503164,87.57038313,4,0.025638,2.32,87.99
-98.58059939,66.93338358,5.5,0.028138,-6.64,62.47
36.63974732,49.83723535,3.5,0.054094,5.43,60.87
-108.5663206,66.93498047,5.5,0.025574,-1.43,94.92
21.91418586,59.32834718,4.5,0.033041,2.92,73.45
-121.3526601,54.25114958,4.5,0.028826,9.97,93.15
-25.39086508,33.13123342,2.5,0.037233,-4.07,72
-4.998046063,85.54298976,4,0.030387,3.54,91.3
-16.62512091,47.65881882,3.5,0.03809,1.98,94.06
105.7901154,71.86344637,4.5,0.028366,5.12,94.96
-78.1178477,87.45803902,3,0.041862,-1.18,86.55
-75.5608599,53.37584169,5.5,0.023925,-4.26,74.29
173.6903783,45.90626421,3.5,0.037586,7.49,83.97
43.91946633,41.20875833,3.5,0.030839,-3.39,70.65
-52.4034555,45.25691125,3.5,0.040521,-4.61,67.71
176.4324389,49.41809864,3,0.058053,6.75,75.01
-167.126407,68.5193003,4.5,0.030608,-3.31,89.32
-62.98007398,76.58093966,4.5,0.028498,6.17,76.32
-99.2020137,54.311017,4.5,0.02994,-8.2,72.67
-178.0735002,65.35929894,4,0.041492,-4.6,71.24
119.3956225,78.55182295,4.5,0.0285,-7.62,89.15
-129.7236533,54.61816799,4,0.032738,-2.63,60.43
70.64061182,47.50363009,4.5,0.040682,-2.63,78.24
176.9513287,65.16171748,3.5,0.049491,-2.8,60.29
-141.9398311,60.71231261,4.5,0.031372,-6.55,63.41
2.558495578,39.64674816,3,0.031429,-1.11,85.68
54.25666507,52.65858495,4.5,0.027054,0.52,92.37
13.20677441,53.5268609,3.5,0.03867,-0.69,82.15
-79.03815231,53.89759402,5.5,0.023726,8.65,67.49
94.73271279,78.55979302,4.5,0.028247,4.33,99.27
-81.94607343,54.2595874,5.5,0.024787,0.18,81.36
119.7517523,42.73186754,3.5,0.038487,-6.87,92.91
13.4782843,63.90658319,4.5,0.033146,-4.92,63.99
-108.0230599,53.55442388,4,0.035791,-3.89,91.27
-47.17071081,72.81711992,4,0.030822,8.69,88.71
-137.5889039,32.62157844,2.5,0.031788,7.03,90.75
-31.49305781,37.74041552,2.5,0.041542,7.47,70.95
-106.1520112,54.63688113,4,0.036479,-3.87,89.07
-101.6411594,87.7393384,4,0.031601,-6.29,73
89.80542668,54.34550907,4.5,0.031509,1.49,71.98
-148.3188337,70.50940564,4,0.042282,-8.89,86.54
88.29275902,61.32059191,5.5,0.037166,-5.79,78.36
32.58616928,39.8769803,3.5,0.031135,4.14,90.12
-13.91508172,73.81965145,4.5,0.030961,-1.36,84.73
-163.9662442,74.07391108,4.5,0.028954,8.83,89.09
96.12670205,74.94051079,5.5,0.023956,-9.51,87.89
-132.9024321,56.37057049,4,0.038304,-3.57,62.2
19.20008858,87.7915908,4,0.02711,-2.59,93.89
-91.5503344,68.51382276,4.5,0.033215,9.86,65.62
60.13278154,72.00210744,6,0.034613,-8.06,86.12
80.45699728,64.65257351,4.5,0.029224,-6.52,74.01
-40.36848064,44.02294073,3.5,0.03489,-5.79,89.38
-126.8480525,37.73947693,3,0.036546,-9.56,75.51
62.2263784,76.28140765,4.5,0.028539,-9.32,91.43
-163.0697943,58.72117573,3.5,0.05089,0.78,64.69
-117.4549449,59.32132805,5,0.02615,-8.92,68.77
161.4860962,37.13962482,3.5,0.037922,6.08,99.56
102.6651458,81.70063139,4.5,0.02405,-5.51,89.71
-45.38573161,62.28534746,4,0.038361,-5.73,73.01
45.30297045,53.33287874,4,0.032558,4.87,62.84
122.6453828,53.2131152,4.5,0.026672,1.12,69.3
-132.5149579,57.93647056,4,0.035028,-6.73,87.99
1.712640365,84.62657438,4,0.032692,3.31,86
20.07793694,89.79923794,3.5,0.036206,-4.07,93.33
-168.6441407,80.70400697,4.5,0.027533,1.12,77.7
64.7703027,76.66691696,4.5,0.027456,-4.33,85.41
27.29259118,41.75878075,3,0.03039,1.82,81.57
7.783181634,87.82092517,3.5,0.037451,-9.87,83.85
169.6301177,42.61015535,2.5,0.066253,-0.64,87.68
166.1127719,80.69499843,4.5,0.027411,7.51,76.73
168.3401392,42.82771169,3,0.032299,5.11,71.94
-131.2753617,52.94960608,4,0.033014,-1.33,97.7
-119.6899557,57.94092751,4.5,0.034833,1.36,68.72
0.643733628,52.65488521,3.5,0.041059,-2.25,63.75
-101.1093927,51.06166926,4,0.036495,7.02,70.91
-73.15905769,41.7825515,3,0.040217,-4.18,67.23
-1.301239863,71.77939913,4.5,0.02394,-1.94,89.14
-84.15154215,83.21148631,4,0.029153,3.68,89.8
167.0636506,76.29050615,4,0.035632,6.9,75.81
-91.23650503,45.99767655,3.5,0.03959,1.41,85.65
-74.72518384,74.06683937,4.5,0.03216,-0.39,98.36
-93.88354379,78.6679265,3.5,0.031447,-9,60.85
-80.52808816,45.74095391,4,0.028566,-4.83,96.15
-0.335710854,52.65653722,3.5,0.041771,-4.29,82.63
60.25192187,78.82969961,3.5,0.034911,6.68,95.48
-171.3435962,64.99280703,6,0.021458,1.72,65.4
-131.312226,52.94832105,4,0.033687,2.86,71.46
64.12771879,50.9187508,4.5,0.027296,-4.7,78.55
95.92232402,89.42918512,4,0.0322,-7,92.9
-18.31689137,89.73408457,4,0.028949,-3.59,79.44
28.96644883,45.30637962,2.5,0.065471,7.38,83.36
178.9417184,43.2770376,2.5,0.049784,-1.61,95.88
-110.7821826,54.63497582,5,0.031648,-5.46,95.83
-34.78420505,78.75719323,4.5,0.026181,-7.18,73.03
-80.38587242,72.64637291,4.5,0.033721,-5.04,71.29
150.6321147,47.75835003,3.5,0.045059,-8.32,71.99
28.22968087,82.71167716,4,0.029749,6.98,93.27
35.50553469,73.19209198,4.5,0.028787,3.87,76.06
27.80897499,48.484853,3.5,0.034136,1.38,75.41
174.8062718,83.8272283,4,0.033063,0.69,63.43
-12.54655063,80.57181935,4.5,0.025734,2.57,97.18
-100.7330286,62.18493295,4.5,0.032387,3.34,68.19
-98.90120411,59.03445563,3,0.061585,7.52,60.51
-17.78863015,62.98149349,3.5,0.046913,8.92,81.31
11.69013119,46.59518523,4,0.027608,4.23,91.6
131.361885,51.8562262,4,0.032358,-4.05,66.35
130.6536222,57.7327137,4,0.035729,8.1,77.03
25.1623708,60.59699784,3.5,0.040631,-1.86,80.16
-153.8945936,43.74469468,3.5,0.032837,-6.79,73.77
-124.2695802,48.20799675,3.5,0.036536,-9.47,65.99
-8.809506965,59.42278366,3,0.057925,2.07,73.22
37.77169408,53.54679246,3.5,0.038625,9.93,78.28
-163.122056,49.49909286,3.5,0.051936,-3.79,73.72
-59.35134026,49.51670678,3.5,0.037187,-9.87,68.98
-114.1543609,56.24441847,3.5,0.049635,7.8,67.24
-17.58683013,60.28469427,4,0.035369,0.75,81.03
-153.0673753,56.26824807,4,0.034151,-7.63,82.14
-110.8842876,84.526798,4.5,0.02436,3.27,85.61
-53.35886655,50.06754933,4,0.03599,2.85,89.31
-20.85031677,43.74596253,4,0.026901,10,81.02
-161.8964632,50.23145272,3.5,0.03893,5.85,71.99
-41.20234438,85.68804173,3,0.045188,-3.91,73.3
135.6517463,38.32106753,3.5,0.049378,-4.95,80.81
-144.7339056,47.63946786,4.5,0.028606,-4.68,60.66
-55.5230193,68.20882438,4.5,0.032693,4.46,88.34
-85.22805227,66.39961401,4.5,0.035322,1.78,93.61
-101.9541972,59.42127966,4,0.040603,4.89,74.5
-65.29884162,45.2866663,4,0.028658,-6.34,67.17
122.4807882,43.73173268,4,0.025301,-8.97,92.69
-72.86726301,63.57796469,4,0.038896,-3.57,67.5
170.7980844,68.73231147,4.5,0.047592,-8.36,96.11
54.30357074,43.29009518,4,0.033552,-7.58,71.64
-146.8878645,46.01186183,3.5,0.039029,1.34,94.39
163.0748586,48.23653083,3.5,0.037423,0.47,94.89
172.951492,63.5776187,4.5,0.042257,4.31,83.3
-97.68117537,62.48473187,4,0.038373,1.77,79.12
-139.0509963,78.27613326,4.5,0.025815,-3.5,65.01
-78.89374139,78.45081777,4.5,0.025225,4.66,73.39
145.895047,69.27236944,3.5,0.044056,-9.21,72.06
-169.1338043,43.75102937,3,0.040992,8.92,63.01
-20.04233256,59.47126721,4,0.039112,-9.14,66.62
-165.2099279,41.7457781,2.5,0.046507,1.68,78.1
29.10847318,60.60149439,4.5,0.028389,7.6,94.99
-120.3152666,83.32252683,4,0.031245,-4.37,89.86
-19.07678842,44.951418,4,0.033225,1.57,96.75
-149.0494773,43.74409273,3,0.040626,1.72,97.37
179.6060738,40.00927022,3,0.035897,2.61,81.59
-44.20566638,36.58301187,2.5,0.054244,6.05,86.81
-27.12799731,61.31104164,4,0.035794,5.43,61.32
-125.8924478,59.07411648,4,0.040166,4.85,66.26
-16.0729464,62.85935266,4.5,0.029046,3.17,93.32
44.03716525,56.7918892,4,0.036459,8.17,83.36
-162.1630364,56.27417153,4.5,0.032581,-4,69.99
