174.375,82.3732717,4.664061,0.032159638,2.0017283,68.78254577
-16.875,56.82376432,4.5384502,0.026126193,-6.1987643,97.51020531
84.375,55.17633533,3.860548,0.034814864,-4.5513353,70.09377134
151.875,56.25378084,3.5688314,0.041613936,5.621219,68.73376456
129.375,50.87422587,4.03883,0.035850596,-0.24922587,81.02334443
174.375,55.81939459,4.59028,0.035599925,6.0556054,82.42600573
61.875,61.49569049,4.0485272,0.03255935,0.3793095,65.33665386
-5.625,55.98425531,2.8805852,0.04152311,-5.3592553,68.55982013
174.375,45.28094912,3.3009894,0.039406743,-5.905949,90.46451001
129.375,50.3493503,2.9267259,0.047574114,0.2756497,76.21638706
-5.625,61.06760716,3.4247794,0.03994032,0.80739284,78.25103211
-5.625,60.82794988,3.7814124,0.034962114,1.0470501,75.7579311
129.375,52.88842654,3.0531938,0.040543713,-2.2634265,79.53171307
16.875,64.05894041,3.9063985,0.0366604,-2.1839404,88.94818069
-28.125,34.02364445,3.2546632,0.043176,5.3513556,80.93923065
61.875,66.32888985,4.6542788,0.027866757,6.79611,69.77717158
84.375,46.63577843,3.3730192,0.036176488,3.9892216,67.0518578
95.625,60.46088719,4.075042,0.03253435,1.4141128,95.00390837
5.625,45.69459295,2.3953161,0.047933597,4.930407,81.82744894
-5.625,63.98613429,3.73278,0.04309867,-2.1111343,75.74358088
5.625,46.35234404,3.2916625,0.03667519,-6.977344,84.81074579
-5.625,44.94370794,3.3864367,0.03758313,5.681292,76.02329078
174.375,55.12227774,3.1985786,0.038583335,6.7527223,56.02367044
61.875,80.3820982,5.2872677,0.026105283,-7.257098,97.26360816
95.625,62.241779,4.0068355,0.029058281,-0.366779,82.72232666
95.625,63.93047071,4.3401985,0.03261626,-2.0554707,73.44179347
50.625,45.75732422,2.6464856,0.03759203,-6.382324,109.0861055
39.375,47.8859663,3.828641,0.036974914,-8.510966,73.23886172
95.625,46.69531822,3.680571,0.036881424,3.9296818,70.09476172
28.125,55.81642628,4.498411,0.0321823,-5.1914263,79.44879458
-28.125,46.16397476,3.367563,0.039238963,4.461025,81.68142632
-118.125,57.75907183,5.1195683,0.021808598,4.115928,67.66594645
-174.375,53.5712626,3.2020938,0.042091433,-2.9462626,66.50372829
-50.625,60.94465709,3.9198868,0.03885398,0.9303429,61.24961893
84.375,63.72770345,6.7705474,0.011109432,-1.8527035,70.13628244
-163.125,46.6285615,3.4685194,0.037384287,3.9964385,80.62274017
118.125,51.58821142,4.011052,0.037666395,-0.9632114,67.82151084
163.125,38.14758778,2.659189,0.0444318,1.2274122,76.82057877
151.875,38.80578268,2.3658412,0.0471933,0.5692173,67.09592618
174.375,75.75275421,4.301535,0.029491777,8.622246,82.38001124
73.125,59.92836893,4.5335484,0.031260833,1.9466311,69.05347206
163.125,71.49485636,5.292746,0.028507818,1.6301436,59.44385352
106.875,54.0844698,3.5610344,0.038312126,7.79053,80.66875515
61.875,64.35269213,5.383976,0.020853026,-2.4776921,71.84191728
106.875,70.04115391,5.484029,0.022656323,-8.166154,75.39026202
84.375,48.4740963,4.134945,0.03193393,2.1509037,85.2267248
-140.625,42.51484323,3.189586,0.03918553,-3.1398432,73.07324329
129.375,68.99607992,4.566889,0.030313086,-7.12108,83.80694021
129.375,56.19423103,3.7688153,0.037646215,-5.569231,98.53575821
95.625,57.17346239,4.4171553,0.028722273,4.7015376,74.23435496
-5.625,58.61854124,4.3005667,0.0373657,3.2564588,74.73096435
16.875,40.03543937,3.0292666,0.039452843,-0.6604394,77.48818878
-16.875,41.4493525,2.9395704,0.043615595,-2.0743525,84.08628812
-5.625,46.96378517,2.7983806,0.042532243,-7.588785,98.80808468
39.375,57.05976057,3.5571058,0.033405293,4.8152394,83.04510091
73.125,69.14971685,5.0402207,0.023229914,-7.274717,74.06415347
-118.125,58.74383402,5.6276264,0.020879392,3.131166,68.15411373
50.625,64.64236927,4.8094635,0.0333537,8.482631,70.5482248
61.875,48.64847016,2.9688852,0.044584464,1.9765298,91.07034096
-163.125,70.56622863,6.3536997,0.018812431,2.5587714,76.95331666
151.875,58.11061692,3.6328204,0.042377118,3.764383,74.29076549
84.375,52.04017532,3.8668766,0.029222757,-1.4151753,76.25097514
84.375,64.59710193,4.2466416,0.030659597,-2.722102,70.86117041
